IFC GUID,Area,Element Id,Level Name,Room Name
0s45wqaFjFZwIuCHbqs3HN,45,1206890,Level 1,Laundry
0s45wqaFjFZwIuCHbqs3HF,59,1206898,Level 1,Foyer
0s45wqaFjFZwIuCHbqs3H7,18,1206906,Level 1,Bathroom 3
0s45wqaFjFZwIuCHbqs3I$,6,1206914,Level 1,Closet A
0s45wqaFjFZwIuCHbqs3It,9,1206922,Level 1,Pantry
0s45wqaFjFZwIuCHbqs3If,98,1206932,Level 1,Dining rm
0s45wqaFjFZwIuCHbqs3IT,203,1206944,Level 1,Living rm
0s45wqaFjFZwIuCHbqs3IL,124,1206952,Level 1,Dining rm
0s45wqaFjFZwIuCHbqs3I9,113,1206964,Level 2,Hall
0s45wqaFjFZwIuCHbqs3I1,113,1206972,Level 2,Bedroom 3
0s45wqaFjFZwIuCHbqs3Jv,204,1206980,Level 2,Bedroom 1
0s45wqaFjFZwIuCHbqs3Jn,49,1206988,Level 2,Bathroom 1
0s45wqaFjFZwIuCHbqs3Jd,71,1207002,Level 2,Bathroom 2
0s45wqaFjFZwIuCHbqs3JR,126,1207014,Level 2,Bedroom 2
0s45wqaFjFZwIuCHbqs3JI,7,1207023,Level 2,Bedroom 3
0s45wqaFjFZwIuCHbqs3JA,7,1207031,Level 2,Bedroom 2
0s45wqaFjFZwIuCHbqs3J2,50,1207039,Level 2,Closet 1
0Qw5rlSBz1twZkjctvbZPz,42,1274652,Level 1,Laundry
